timestamp,machine_id,line,age_months,last_maintenance_days,temp_c,vibration_mm_s,current_a,load_pct,lubricant_level_pct,alarm_count,downtime_next_24h,maintenance_ticket_closed,failure_mode
2026-03-07 11:00:00,MX-12,L4,85,84,66.97,4.48,33.35,75.4,,2,0,0,none
2026-03-07 12:00:00,MX-01,L1,10,31,75.08,2.88,26.42,73.3,65.0,5,0,0,none
2026-03-07 13:00:00,MX-02,L2,15,34,79.13,3.54,31.35,89.5,57.6,0,0,0,none
2026-03-07 14:00:00,MX-03,L3,23,18,74.52,3.12,35.13,83.2,85.4,1,0,0,none
2026-03-07 15:00:00,MX-04,L4,31,60,69.45,2.0,31.35,67.0,47.7,0,0,0,none
2026-03-07 16:00:00,MX-05,L1,40,25,71.99,999,31.92,79.2,70.6,0,0,0,none
2026-03-07 17:00:00,MX-06,L2,43,87,86.45,4.35,36.83,78.3,49.1,3,0,0,none
2026-03-07 18:00:00,MX-07,L3,51,16,79.82,3.47,25.8,52.4,54.8,0,0,0,none
2026-03-07 19:00:00,MX-08,L4,60,64,75.23,4.71,33.12,73.9,36.6,4,0,0,none
2026-03-07 20:00:00,MX-09,L1,68,39,72.81,2.87,33.38,86.3,46.5,0,0,0,none
2026-03-07 21:00:00,MX-10,L2,71,26,78.72,3.96,35.3,78.1,60.5,0,0,0,none
2026-03-07 22:00:00,MX-11,L3,81,83,84.05,4.16,30.39,71.0,30.5,3,0,0,none
2026-03-07 23:00:00,MX-12,L4,87,20,70.02,3.98,29.6,54.2,69.3,2,0,0,none
2026-03-08 00:00:00,MX-01,L1,11,11,81.48,2.91,36.64,86.8,88.7,0,0,0,none
2026-03-08 01:00:00,MX-02,L2,17,7,78.16,3.21,29.83,62.7,90.5,0,0,0,none
2026-03-08 02:00:00,MX-03,L3,25,62,77.77,2.96,32.09,70.5,37.1,0,0,0,none
2026-03-08 03:00:00,MX-04,L4,31,21,74.91,3.27,28.45,63.2,72.7,1,0,0,none
2026-03-08 04:00:00,MX-05,L1,37,82,72.29,2.31,34.74,74.2,38.0,0,0,0,none
2026-03-08 05:00:00,MX-06,L2,46,36,76.6,3.67,26.7,68.1,42.9,0,0,0,none
2026-03-08 06:00:00,MX-07,L3,51,83,73.47,2.67,37.59,94.3,36.9,0,0,0,none
2026-03-08 07:00:00,MX-08,L4,59,81,69.47,2.76,33.27,81.4,23.0,1,0,0,none
2026-03-08 08:00:00,MX-09,L1,65,70,74.36,3.41,34.1,63.1,43.4,0,0,0,none
2026-03-08 09:00:00,MX-10,L2,71,33,79.61,3.13,34.12,66.4,62.7,1,0,0,none
2026-03-08 10:00:00,MX-11,L3,79,68,71.91,2.95,27.35,67.9,30.1,0,0,0,none
2026-03-08 11:00:00,MX-12,L4,87,12,74.22,4.92,33.03,74.5,53.8,2,0,0,none
2026-03-08 12:00:00,MX-01,L1,12,48,74.07,2.38,27.03,54.1,59.8,0,1,1,lubrication
2026-03-08 13:00:00,MX-02,L2,17,17,73.98,1.55,31.26,71.6,62.5,1,0,0,none
2026-03-08 14:00:00,MX-03,L3,26,70,70.72,2.44,30.49,71.5,41.6,2,0,0,none
2026-03-08 15:00:00,MX-04,L4,33,72,80.02,4.03,39.17,89.3,47.4,0,0,0,none
2026-03-08 16:00:00,MX-05,L1,39,64,81.84,4.22,27.02,69.8,36.5,2,0,0,none
2026-03-08 17:00:00,MX-06,L2,45,87,80.99,3.45,32.17,75.4,35.7,0,0,0,none
2026-03-08 18:00:00,MX-07,L3,50,4,71.41,2.05,31.72,53.8,76.1,0,0,0,none
2026-03-08 19:00:00,MX-08,L4,57,13,68.29,3.41,28.14,53.0,64.2,3,0,0,none
2026-03-08 20:00:00,MX-09,L1,68,66,81.05,3.7,35.46,90.6,14.5,1,0,1,none
2026-03-08 21:00:00,MX-10,L2,72,87,78.8,3.79,29.96,95.9,18.2,0,0,0,none
2026-03-08 22:00:00,MX-11,L3,80,35,70.64,4.62,34.07,73.5,62.3,2,0,0,none
2026-03-08 23:00:00,MX-12,L4,88,15,85.49,4.67,33.82,95.7,59.8,4,0,0,none
2026-03-09 00:00:00,MX-01,L1,8,73,69.84,3.01,31.02,74.8,39.4,0,0,0,none
2026-03-09 01:00:00,MX-02,L2,18,93,79.8,3.89,37.49,81.6,38.4,1,0,0,none
2026-03-09 02:00:00,MX-03,L3,26,12,71.35,0.56,30.18,61.2,,0,0,0,none
2026-03-09 03:00:00,MX-04,L4,33,82,71.64,1.86,36.04,76.8,25.5,0,0,0,none
2026-03-09 04:00:00,MX-05,L1,37,4,72.97,2.37,32.8,97.7,69.9,0,0,0,none
2026-03-09 05:00:00,MX-06,L2,43,45,74.46,3.17,31.65,78.0,53.1,1,0,0,none
2026-03-09 06:00:00,MX-07,L3,54,70,69.71,3.81,36.58,76.8,51.7,0,0,0,none
2026-03-09 07:00:00,MX-08,L4,59,14,80.94,2.41,31.31,86.0,58.5,1,0,0,none
2026-03-09 08:00:00,MX-09,L1,68,44,74.81,3.62,33.33,79.5,57.3,0,0,0,none
2026-03-09 09:00:00,MX-10,L2,74,79,72.85,3.61,27.7,76.5,22.9,1,0,0,none
2026-03-09 10:00:00,MX-11,L3,78,10,73.71,3.23,29.94,43.4,90.0,1,0,0,none
2026-03-09 11:00:00,MX-12,L4,86,75,76.57,3.51,34.5,79.4,37.3,2,0,0,none
2026-03-09 12:00:00,MX-01,L1,9,16,81.22,2.88,34.16,81.4,,0,0,0,none
2026-03-09 13:00:00,MX-02,L2,15,5,79.35,3.12,34.09,68.9,82.8,1,0,0,none
2026-03-09 14:00:00,MX-03,L3,22,35,65.83,4.5,34.4,60.5,56.4,7,0,0,none
2026-03-09 15:00:00,MX-04,L4,32,29,79.01,2.15,38.63,93.1,52.3,3,0,0,none
2026-03-09 16:00:00,MX-05,L1,36,43,83.93,3.87,28.61,75.2,56.7,0,0,0,none
2026-03-09 17:00:00,MX-06,L2,43,37,74.06,3.15,32.75,74.7,59.4,1,0,0,none
2026-03-09 18:00:00,MX-07,L3,54,59,74.44,2.54,27.25,58.1,55.5,0,0,0,none
2026-03-09 19:00:00,MX-08,L4,58,89,78.97,3.27,35.87,72.1,36.3,1,0,0,none
2026-03-09 20:00:00,MX-09,L1,64,73,77.37,4.13,31.85,59.0,15.3,2,0,0,none
2026-03-09 21:00:00,MX-10,L2,74,93,80.54,4.48,27.53,49.0,17.1,2,0,0,none
2026-03-09 22:00:00,MX-11,L3,80,46,78.76,2.94,34.42,84.8,54.9,2,0,0,none
2026-03-09 23:00:00,MX-12,L4,86,35,72.99,999,33.92,85.2,62.0,1,0,0,none
2026-03-10 00:00:00,MX-01,L1,12,22,69.49,1.93,34.12,102.8,81.2,0,0,0,none
2026-03-10 01:00:00,MX-02,L2,18,24,71.68,2.38,30.12,69.3,66.3,1,0,0,none
2026-03-10 02:00:00,MX-03,L3,23,38,80.31,2.47,30.8,67.5,51.3,4,0,0,none
2026-03-10 03:00:00,MX-04,L4,30,86,70.88,3.06,27.07,63.1,44.9,0,0,0,none
2026-03-10 04:00:00,MX-05,L1,36,52,74.36,2.9,30.36,73.5,49.8,1,0,0,none
2026-03-10 05:00:00,MX-06,L2,45,10,71.69,3.9,33.6,87.8,93.8,3,0,0,none
2026-03-10 06:00:00,MX-07,L3,54,7,74.86,2.54,32.38,70.7,57.1,1,0,0,none
2026-03-10 07:00:00,MX-08,L4,60,85,73.73,3.06,29.4,55.0,16.8,1,0,0,none
2026-03-10 08:00:00,MX-09,L1,65,54,78.54,4.0,36.33,91.1,46.8,0,0,0,none
2026-03-10 09:00:00,MX-10,L2,75,33,84.48,2.82,32.11,60.1,62.4,3,0,0,none
2026-03-10 10:00:00,MX-11,L3,82,38,71.93,2.69,25.48,63.3,,1,0,0,none
2026-03-10 11:00:00,MX-12,L4,89,37,71.99,2.06,31.9,69.6,73.9,0,0,0,none
2026-03-10 12:00:00,MX-01,L1,12,41,79.71,3.77,29.15,59.5,50.6,1,0,0,none
2026-03-10 13:00:00,MX-02,L2,19,29,74.7,3.15,33.64,67.4,66.3,1,0,0,none
2026-03-10 14:00:00,MX-03,L3,22,55,77.17,4.08,32.8,82.8,56.3,0,0,0,none
2026-03-10 15:00:00,MX-04,L4,32,19,67.11,2.08,30.22,80.2,64.1,1,0,0,none
2026-03-10 16:00:00,MX-05,L1,36,31,75.21,2.89,33.26,77.4,71.8,0,0,0,none
2026-03-10 17:00:00,MX-06,L2,46,39,80.37,4.01,30.3,73.3,51.4,3,0,0,none
2026-03-10 18:00:00,MX-07,L3,52,80,80.84,3.17,33.0,67.2,32.8,3,0,0,none
2026-03-10 19:00:00,MX-08,L4,59,6,72.88,2.85,29.44,59.9,66.0,0,0,0,none
2026-03-10 20:00:00,MX-09,L1,65,89,85.85,5.49,34.95,72.1,2.5,3,0,0,none
2026-03-10 21:00:00,MX-10,L2,73,21,69.5,2.91,34.34,82.3,67.6,1,0,0,none
2026-03-10 22:00:00,MX-11,L3,79,23,79.84,2.36,37.41,91.6,71.0,1,0,0,none
2026-03-10 23:00:00,MX-12,L4,85,54,77.05,5.02,32.61,62.7,52.5,3,0,0,none
2026-03-11 00:00:00,MX-01,L1,11,43,74.33,3.29,31.93,69.5,47.4,0,0,0,none
2026-03-11 01:00:00,MX-02,L2,19,1,76.27,2.82,28.75,56.3,79.8,1,0,0,none
2026-03-11 02:00:00,MX-03,L3,26,83,83.16,3.58,37.13,105,49.5,0,0,0,none
2026-03-11 03:00:00,MX-04,L4,31,15,85.56,3.95,25.81,54.2,61.5,0,0,0,none
2026-03-11 04:00:00,MX-05,L1,36,53,71.3,3.28,29.49,62.5,38.6,1,0,0,none
2026-03-11 05:00:00,MX-06,L2,44,23,76.5,3.16,33.49,73.0,59.6,0,0,0,none
2026-03-11 06:00:00,MX-07,L3,50,40,78.49,3.29,32.3,76.7,40.0,2,0,0,none
2026-03-11 07:00:00,MX-08,L4,58,10,73.98,3.67,35.25,103.8,61.1,3,0,0,none
2026-03-11 08:00:00,MX-09,L1,64,72,72.28,2.78,31.86,66.6,20.1,1,0,0,none
2026-03-11 09:00:00,MX-10,L2,73,73,81.54,4.0,35.71,86.9,28.9,1,0,0,none
2026-03-11 10:00:00,MX-11,L3,79,61,79.79,3.78,30.6,54.5,44.2,1,0,0,none
2026-03-11 11:00:00,MX-12,L4,89,71,84.04,4.57,28.13,54.6,35.6,2,0,0,none
2026-03-11 12:00:00,MX-01,L1,12,10,77.07,1.8,31.81,67.5,90.3,0,0,0,none
2026-03-11 13:00:00,MX-02,L2,17,48,77.21,2.4,33.5,80.4,47.4,0,0,0,none
2026-03-11 14:00:00,MX-03,L3,26,50,70.42,2.67,31.17,82.0,48.7,0,0,0,none
2026-03-11 15:00:00,MX-04,L4,32,67,71.59,2.93,28.86,59.9,35.7,0,0,0,none
2026-03-11 16:00:00,MX-05,L1,39,82,80.78,4.94,27.51,57.3,17.7,3,0,0,none
2026-03-11 17:00:00,MX-06,L2,46,44,69.96,1.19,37.26,80.0,63.6,1,0,0,none
2026-03-11 18:00:00,MX-07,L3,51,91,77.7,3.9,34.02,82.6,29.3,1,0,0,none
2026-03-11 19:00:00,MX-08,L4,60,67,81.21,3.8,35.61,81.1,33.6,1,0,0,none
2026-03-11 20:00:00,MX-09,L1,66,1,74.61,3.22,32.73,69.9,81.3,0,0,0,none
2026-03-11 21:00:00,MX-10,L2,74,45,74.52,3.29,31.63,77.6,51.5,3,0,0,none
2026-03-11 22:00:00,MX-11,L3,80,10,75.06,2.93,29.94,51.9,63.5,4,0,0,none
2026-03-11 23:00:00,MX-12,L4,85,37,76.16,4.16,28.86,61.5,55.1,2,0,0,none
2026-03-12 00:00:00,MX-01,L1,9,81,69.4,1.76,29.5,71.8,27.0,3,0,0,none
2026-03-12 01:00:00,MX-02,L2,16,21,66.81,1.97,29.04,70.0,58.6,1,0,1,none
2026-03-12 02:00:00,MX-03,L3,23,13,71.37,2.74,27.75,57.3,74.3,0,0,0,none
2026-03-12 03:00:00,MX-04,L4,29,57,66.57,2.83,28.21,49.7,40.3,0,0,0,none
2026-03-12 04:00:00,MX-05,L1,39,2,72.47,2.78,32.21,58.8,61.4,0,0,0,none
2026-03-12 05:00:00,MX-06,L2,45,34,67.8,3.03,25.47,50.5,71.1,0,0,0,none
2026-03-12 06:00:00,MX-07,L3,53,46,81.81,3.35,30.62,77.4,57.3,2,0,0,none
2026-03-12 07:00:00,MX-08,L4,59,83,75.24,3.9,25.55,73.7,20.3,0,0,0,none
2026-03-12 08:00:00,MX-09,L1,67,7,74.02,3.1,33.15,77.4,70.7,3,0,0,none
2026-03-12 09:00:00,MX-10,L2,73,72,70.93,3.72,30.32,46.6,38.4,0,0,0,none
2026-03-12 10:00:00,MX-11,L3,79,27,76.79,3.19,33.39,61.5,49.8,0,0,0,none
2026-03-12 11:00:00,MX-12,L4,85,68,79.14,3.97,32.16,79.6,,6,0,0,none
2026-03-12 12:00:00,MX-01,L1,8,31,75.67,3.19,33.56,80.8,61.6,3,0,0,none
2026-03-12 13:00:00,MX-02,L2,17,24,67.59,1.6,28.9,56.9,37.2,2,0,0,none
2026-03-12 14:00:00,MX-03,L3,22,47,75.48,2.45,27.04,50.8,50.7,0,0,0,none
2026-03-12 15:00:00,MX-04,L4,30,40,79.51,3.56,33.86,97.3,35.5,6,0,0,none
2026-03-12 16:00:00,MX-05,L1,38,42,76.42,3.36,34.99,87.1,69.3,2,0,0,none
2026-03-12 17:00:00,MX-06,L2,46,71,70.78,4.38,31.31,84.3,32.9,2,0,0,none
2026-03-12 18:00:00,MX-07,L3,50,52,73.78,2.39,36.04,97.3,61.2,0,0,0,none
2026-03-12 19:00:00,MX-08,L4,57,19,75.05,3.1,30.87,72.3,59.3,2,0,0,none
2026-03-12 20:00:00,MX-09,L1,65,91,67.46,3.75,30.46,57.0,27.5,0,0,0,none
2026-03-12 21:00:00,MX-10,L2,73,32,76.96,3.57,36.85,83.4,65.5,3,0,0,none
2026-03-12 22:00:00,MX-11,L3,79,77,80.26,3.93,29.83,66.2,25.8,0,0,0,none
2026-03-12 23:00:00,MX-12,L4,87,94,70.61,3.74,28.32,80.6,46.1,2,0,0,none
2026-03-13 00:00:00,MX-01,L1,10,32,70.91,1.83,34.79,63.1,43.4,0,0,0,none
2026-03-13 01:00:00,MX-02,L2,17,9,65.91,1.78,29.42,45.6,80.1,0,0,0,none
2026-03-13 02:00:00,MX-03,L3,22,25,71.73,2.41,38.96,76.8,64.6,1,0,0,none
2026-03-13 03:00:00,MX-04,L4,33,86,75.26,3.62,31.09,58.6,27.0,1,0,0,none
2026-03-13 04:00:00,MX-05,L1,38,12,73.24,3.13,33.71,66.6,78.5,0,0,0,none
2026-03-13 05:00:00,MX-06,L2,46,31,77.8,3.53,30.37,77.0,64.1,2,0,0,none
2026-03-13 06:00:00,MX-07,L3,54,15,61.55,3.07,32.43,81.4,59.7,0,0,0,none
2026-03-13 07:00:00,MX-08,L4,57,24,65.91,2.29,30.45,48.9,72.0,0,0,0,none
2026-03-13 08:00:00,MX-09,L1,67,34,71.62,3.0,34.62,76.4,45.6,0,0,0,none
2026-03-13 09:00:00,MX-10,L2,73,27,78.23,3.6,27.5,76.1,79.4,2,0,0,none
2026-03-13 10:00:00,MX-11,L3,82,30,76.99,4.52,35.54,79.8,72.7,4,0,0,none
2026-03-13 11:00:00,MX-12,L4,88,44,79.72,3.56,36.91,90.4,53.7,3,0,0,none
2026-03-13 12:00:00,MX-01,L1,9,80,64.15,3.65,33.51,65.7,4.5,0,0,0,none
2026-03-13 13:00:00,MX-02,L2,17,31,72.39,2.07,37.91,92.9,75.1,0,0,0,none
2026-03-13 14:00:00,MX-03,L3,22,19,72.26,2.84,26.97,46.7,73.2,0,0,0,none
2026-03-13 15:00:00,MX-04,L4,32,9,75.46,2.77,35.75,76.7,73.8,1,0,0,none
2026-03-13 16:00:00,MX-05,L1,39,72,68.68,3.1,29.25,51.7,45.0,0,0,0,none
2026-03-13 17:00:00,MX-06,L2,43,26,73.65,3.82,28.85,75.4,56.8,0,0,0,none
2026-03-13 18:00:00,MX-07,L3,51,74,84.5,3.81,31.3,64.0,52.3,5,0,0,none
2026-03-13 19:00:00,MX-08,L4,60,42,76.86,4.31,31.8,54.5,23.0,2,0,0,none
2026-03-13 20:00:00,MX-09,L1,64,62,75.86,3.67,35.77,91.1,21.1,1,0,0,none
2026-03-13 21:00:00,MX-10,L2,72,28,72.23,3.33,28.28,67.1,56.8,3,0,0,none
2026-03-13 22:00:00,MX-11,L3,82,72,76.14,3.26,33.61,72.5,43.1,0,0,0,none
2026-03-13 23:00:00,MX-12,L4,85,49,74.66,3.89,31.22,78.7,43.1,0,0,0,none
2026-03-14 00:00:00,MX-01,L1,11,21,70.65,2.11,27.24,48.6,84.3,1,0,0,none
2026-03-14 01:00:00,MX-02,L2,19,11,75.98,3.35,33.01,85.7,63.1,1,0,0,none
2026-03-14 02:00:00,MX-03,L3,22,58,66.57,2.47,31.89,60.9,74.6,0,0,0,none
2026-03-14 03:00:00,MX-04,L4,32,57,71.72,3.0,34.09,82.5,30.2,0,0,0,none
2026-03-14 04:00:00,MX-05,L1,36,8,74.11,2.16,37.33,86.3,77.6,0,0,0,none
2026-03-14 05:00:00,MX-06,L2,44,72,78.39,4.47,36.85,82.8,47.3,2,0,0,none
2026-03-14 06:00:00,MX-07,L3,52,76,69.41,3.51,32.94,94.5,27.7,1,1,1,belt
2026-03-14 07:00:00,MX-08,L4,58,46,80.4,2.76,28.0,73.9,38.0,0,0,0,none
2026-03-14 08:00:00,MX-09,L1,64,61,75.72,2.66,33.53,98.4,53.5,1,0,0,none
2026-03-14 09:00:00,MX-10,L2,73,66,71.35,3.99,32.84,79.0,18.7,0,0,0,none
2026-03-14 10:00:00,MX-11,L3,81,79,83.56,3.31,32.65,85.0,39.3,2,0,0,none
2026-03-14 11:00:00,MX-12,L4,88,55,80.67,3.73,35.87,95.0,62.7,2,0,0,none
2026-03-14 12:00:00,MX-01,L1,10,14,82.0,3.8,35.7,98.5,75.0,3,0,0,none
2026-03-14 13:00:00,MX-02,L2,16,50,73.73,1.85,31.5,68.6,53.9,0,0,0,none
2026-03-14 14:00:00,MX-03,L3,26,53,73.54,2.37,28.61,73.3,26.0,0,0,0,none
2026-03-14 15:00:00,MX-04,L4,29,77,71.76,2.57,34.36,83.8,48.9,2,0,0,none
2026-03-14 16:00:00,MX-05,L1,36,53,70.34,3.5,38.53,86.5,43.6,2,0,0,none
2026-03-14 17:00:00,MX-06,L2,47,46,78.73,2.59,34.49,79.6,52.6,1,0,0,none
2026-03-14 18:00:00,MX-07,L3,52,33,76.73,4.04,35.67,79.3,62.7,0,0,0,none
2026-03-14 19:00:00,MX-08,L4,61,85,71.56,3.95,30.84,73.4,9.9,1,0,0,none
2026-03-14 20:00:00,MX-09,L1,66,36,89.99,4.94,32.02,79.5,54.6,2,0,0,none
2026-03-14 21:00:00,MX-10,L2,74,36,72.34,3.5,31.47,95.1,72.3,0,0,0,none
2026-03-14 22:00:00,MX-11,L3,82,30,77.56,3.77,33.27,91.0,64.4,0,0,0,none
2026-03-14 23:00:00,MX-12,L4,85,23,82.64,4.21,35.72,67.3,71.6,2,0,0,none
2026-03-15 00:00:00,MX-01,L1,12,21,65.07,2.0,31.42,71.2,74.1,1,0,0,none
2026-03-15 01:00:00,MX-02,L2,18,64,74.18,3.6,36.07,73.6,34.9,0,0,0,none
2026-03-15 02:00:00,MX-03,L3,26,94,71.26,3.5,33.91,87.0,14.4,0,0,0,none
2026-03-15 03:00:00,MX-04,L4,33,25,79.68,2.36,30.97,86.4,77.3,0,0,0,none
2026-03-15 04:00:00,MX-05,L1,37,95,87.07,3.42,35.62,90.7,29.1,5,0,0,none
2026-03-15 05:00:00,MX-06,L2,43,19,70.71,2.1,30.28,80.5,62.2,0,0,0,none
2026-03-15 06:00:00,MX-07,L3,51,65,70.41,3.52,29.43,52.9,42.1,4,0,0,none
2026-03-15 07:00:00,MX-08,L4,58,16,76.61,3.35,32.69,68.7,52.3,3,0,0,none
2026-03-15 08:00:00,MX-09,L1,67,88,81.24,3.73,34.26,78.0,31.8,0,0,0,none
2026-03-15 09:00:00,MX-10,L2,72,18,77.38,3.68,32.85,79.1,75.5,0,0,0,none
2026-03-15 10:00:00,MX-11,L3,81,79,82.49,4.0,33.51,104.1,26.6,1,0,0,none
2026-03-15 11:00:00,MX-12,L4,89,10,67.76,2.72,36.53,67.9,81.0,1,0,0,none
2026-03-15 12:00:00,MX-01,L1,10,61,73.11,4.99,34.8,85.8,42.4,2,0,0,none
2026-03-15 13:00:00,MX-02,L2,17,10,81.82,2.72,38.42,90.6,75.5,0,0,0,none
2026-03-15 14:00:00,MX-03,L3,24,43,75.95,2.65,33.54,86.8,76.1,0,0,0,none
2026-03-15 15:00:00,MX-04,L4,33,31,74.67,3.29,32.02,79.0,,0,0,0,none
2026-03-15 16:00:00,MX-05,L1,40,31,83.92,2.92,31.08,73.9,90.4,3,0,0,none
2026-03-15 17:00:00,MX-06,L2,44,69,78.05,4.54,36.58,94.1,27.2,5,1,1,belt
2026-03-15 18:00:00,MX-07,L3,52,47,78.36,3.05,33.76,70.0,56.9,0,0,0,none
2026-03-15 19:00:00,MX-08,L4,61,41,84.35,4.43,32.27,79.3,40.5,3,0,0,none
2026-03-15 20:00:00,MX-09,L1,68,62,72.83,3.71,32.7,76.2,43.8,4,0,0,none
2026-03-15 21:00:00,MX-10,L2,74,13,74.83,4.06,32.98,71.1,79.3,1,0,0,none
2026-03-15 22:00:00,MX-11,L3,82,44,74.67,3.49,35.15,76.6,64.1,0,0,0,none
2026-03-15 23:00:00,MX-12,L4,87,73,73.23,3.64,33.38,92.9,35.7,1,0,0,none
2026-03-16 00:00:00,MX-01,L1,8,12,72.45,2.66,29.72,64.8,,6,0,0,none
2026-03-16 01:00:00,MX-02,L2,19,4,74.09,2.49,28.24,93.3,84.2,0,0,0,none
2026-03-16 02:00:00,MX-03,L3,23,56,84.09,3.32,29.1,93.5,,0,0,0,none
2026-03-16 03:00:00,MX-04,L4,33,88,80.65,3.84,39.01,85.6,29.1,4,0,0,none
2026-03-16 04:00:00,MX-05,L1,37,34,77.1,3.28,33.7,80.4,59.6,2,0,0,none
2026-03-16 05:00:00,MX-06,L2,45,46,64.64,2.5,25.25,54.5,56.9,3,0,0,none
2026-03-16 06:00:00,MX-07,L3,52,19,68.49,2.92,32.07,64.4,53.4,1,0,0,none
2026-03-16 07:00:00,MX-08,L4,61,54,80.28,6.1,33.09,79.0,56.6,3,0,0,none
2026-03-16 08:00:00,MX-09,L1,66,67,87.95,4.09,35.94,86.8,20.2,1,0,0,none
2026-03-16 09:00:00,MX-10,L2,73,73,59.25,3.6,34.51,73.1,13.4,0,0,0,none
2026-03-16 10:00:00,MX-11,L3,80,47,76.66,2.98,30.43,72.7,71.9,0,0,0,none
2026-03-16 11:00:00,MX-12,L4,89,74,78.11,4.94,24.1,57.0,30.4,2,0,0,none
2026-03-16 12:00:00,MX-01,L1,10,49,61.86,2.69,32.37,75.7,62.3,1,0,0,none
2026-03-16 13:00:00,MX-02,L2,18,65,67.09,3.2,27.14,60.5,57.8,4,0,0,none
2026-03-16 14:00:00,MX-03,L3,23,10,71.63,3.92,28.98,62.3,73.0,0,0,0,none
2026-03-16 15:00:00,MX-04,L4,33,40,75.29,2.52,24.5,64.9,40.8,0,0,0,none
2026-03-16 16:00:00,MX-05,L1,38,50,71.27,4.24,33.08,86.2,54.5,2,0,0,none
2026-03-16 17:00:00,MX-06,L2,45,11,67.49,2.11,31.87,80.1,69.1,4,0,0,none
2026-03-16 18:00:00,MX-07,L3,54,83,69.63,3.99,28.38,74.7,19.3,0,0,0,none
2026-03-16 19:00:00,MX-08,L4,60,22,72.34,3.37,25.56,41.4,47.2,2,0,0,none
2026-03-16 20:00:00,MX-09,L1,65,17,71.12,2.79,30.35,51.4,71.3,2,0,0,none
2026-03-16 21:00:00,MX-10,L2,72,4,68.56,2.79,29.2,68.3,97.0,2,0,0,none
2026-03-16 22:00:00,MX-11,L3,81,3,77.73,2.2,32.32,70.7,63.3,0,0,0,none
2026-03-16 23:00:00,MX-12,L4,88,81,71.12,3.63,30.19,74.1,36.7,2,0,0,none
2026-03-17 00:00:00,MX-01,L1,9,31,71.38,2.22,27.79,79.4,47.9,1,0,0,none
2026-03-17 01:00:00,MX-02,L2,17,91,70.4,4.72,28.31,69.6,19.5,3,0,0,none
2026-03-17 02:00:00,MX-03,L3,23,16,72.58,3.77,33.43,80.9,100,1,0,0,none
2026-03-17 03:00:00,MX-04,L4,31,73,73.37,3.93,33.94,86.8,47.0,0,0,0,none
2026-03-17 04:00:00,MX-05,L1,38,14,78.09,1.65,31.17,77.2,53.3,0,0,0,none
2026-03-17 05:00:00,MX-06,L2,45,56,72.44,3.72,29.64,78.7,45.6,1,0,0,none
2026-03-17 06:00:00,MX-07,L3,50,31,72.27,3.96,29.74,65.1,39.1,0,0,0,none
2026-03-17 07:00:00,MX-08,L4,58,90,81.42,4.35,29.05,58.3,10.3,3,0,0,none
2026-03-17 08:00:00,MX-09,L1,65,9,69.66,1.78,32.41,55.2,99.9,0,0,0,none
2026-03-17 09:00:00,MX-10,L2,72,81,77.06,5.39,32.42,56.5,28.6,3,0,0,none
2026-03-17 10:00:00,MX-11,L3,79,32,64.71,2.01,32.12,83.3,63.7,1,0,0,none
2026-03-17 11:00:00,MX-12,L4,88,44,78.07,2.94,34.66,98.7,43.0,1,0,0,none
2026-03-17 12:00:00,MX-01,L1,10,71,75.83,2.54,30.02,68.7,28.3,2,0,0,none
2026-03-17 13:00:00,MX-02,L2,16,74,74.95,3.48,31.6,61.2,41.6,3,0,0,none
2026-03-17 14:00:00,MX-03,L3,26,81,73.22,3.18,30.08,75.3,53.9,0,0,0,none
2026-03-17 15:00:00,MX-04,L4,30,86,84.74,4.5,34.15,71.9,14.1,5,0,0,none
2026-03-17 16:00:00,MX-05,L1,37,17,85.01,3.41,33.55,75.2,70.3,3,0,0,none
2026-03-17 17:00:00,MX-06,L2,47,41,71.44,3.86,35.22,77.8,41.3,2,0,0,none
2026-03-17 18:00:00,MX-07,L3,51,2,82.41,2.73,31.23,83.8,,0,0,0,none
2026-03-17 19:00:00,MX-08,L4,61,48,69.68,999,26.5,47.4,54.9,2,0,0,none
2026-03-17 20:00:00,MX-09,L1,68,69,73.36,2.21,24.58,57.6,32.8,3,0,0,none
2026-03-17 21:00:00,MX-10,L2,71,90,73.1,4.2,37.23,98.0,54.3,2,0,0,none
2026-03-17 22:00:00,MX-11,L3,79,69,73.91,3.43,32.03,61.5,52.1,2,0,0,none
2026-03-17 23:00:00,MX-12,L4,85,23,83.16,5.04,30.35,72.2,83.6,2,0,0,none
2026-03-18 00:00:00,MX-01,L1,8,54,75.01,3.16,36.09,91.5,61.0,0,0,0,none
2026-03-18 01:00:00,MX-02,L2,16,15,67.29,2.02,28.83,82.0,74.7,1,0,0,none
2026-03-18 02:00:00,MX-03,L3,23,81,73.64,3.13,32.53,57.0,30.6,0,0,0,none
2026-03-18 03:00:00,MX-04,L4,29,56,79.62,2.04,33.45,95.3,48.1,4,0,0,none
2026-03-18 04:00:00,MX-05,L1,36,59,78.92,3.73,29.87,76.9,35.2,0,0,0,none
2026-03-18 05:00:00,MX-06,L2,47,44,78.36,3.43,32.49,66.9,53.6,0,0,1,none
2026-03-18 06:00:00,MX-07,L3,53,70,82.69,3.41,34.88,75.2,56.9,1,0,0,none
2026-03-18 07:00:00,MX-08,L4,60,79,77.67,5.04,26.04,62.0,28.9,2,0,0,none
2026-03-18 08:00:00,MX-09,L1,65,39,67.93,1.13,32.11,90.9,67.8,0,0,0,none
2026-03-18 09:00:00,MX-10,L2,71,2,80.59,4.25,33.39,78.1,97.5,2,0,0,none
